th,roman,en,de,cat
คำ1,roman1,word1,wort1,A1
คำ2,roman2,word2,wort2,A1
คำ3,roman3,word3,wort3,A1
คำ4,roman4,word4,wort4,A1
คำ5,roman5,word5,wort5,A1
คำ6,roman6,word6,wort6,A1
คำ7,roman7,word7,wort7,A1
คำ8,roman8,word8,wort8,A1
คำ9,roman9,word9,wort9,A1
คำ10,roman10,word10,wort10,A1
คำ11,roman11,word11,wort11,A1
คำ12,roman12,word12,wort12,A1
คำ13,roman13,word13,wort13,A1
คำ14,roman14,word14,wort14,A1
คำ15,roman15,word15,wort15,A1
คำ16,roman16,word16,wort16,A1
คำ17,roman17,word17,wort17,A1
คำ18,roman18,word18,wort18,A1
คำ19,roman19,word19,wort19,A1
คำ20,roman20,word20,wort20,A1
คำ21,roman21,word21,wort21,A1
คำ22,roman22,word22,wort22,A1
คำ23,roman23,word23,wort23,A1
คำ24,roman24,word24,wort24,A1
คำ25,roman25,word25,wort25,A1
คำ26,roman26,word26,wort26,A1
คำ27,roman27,word27,wort27,A1
คำ28,roman28,word28,wort28,A1
คำ29,roman29,word29,wort29,A1
คำ30,roman30,word30,wort30,A1
คำ31,roman31,word31,wort31,A1
คำ32,roman32,word32,wort32,A1
คำ33,roman33,word33,wort33,A1
คำ34,roman34,word34,wort34,A1
คำ35,roman35,word35,wort35,A1
คำ36,roman36,word36,wort36,A1
คำ37,roman37,word37,wort37,A1
คำ38,roman38,word38,wort38,A1
คำ39,roman39,word39,wort39,A1
คำ40,roman40,word40,wort40,A1
คำ41,roman41,word41,wort41,A1
คำ42,roman42,word42,wort42,A1
คำ43,roman43,word43,wort43,A1
คำ44,roman44,word44,wort44,A1
คำ45,roman45,word45,wort45,A1
คำ46,roman46,word46,wort46,A1
คำ47,roman47,word47,wort47,A1
คำ48,roman48,word48,wort48,A1
คำ49,roman49,word49,wort49,A1
คำ50,roman50,word50,wort50,A1
คำ51,roman51,word51,wort51,A1
คำ52,roman52,word52,wort52,A1
คำ53,roman53,word53,wort53,A1
คำ54,roman54,word54,wort54,A1
คำ55,roman55,word55,wort55,A1
คำ56,roman56,word56,wort56,A1
คำ57,roman57,word57,wort57,A1
คำ58,roman58,word58,wort58,A1
คำ59,roman59,word59,wort59,A1
คำ60,roman60,word60,wort60,A1
คำ61,roman61,word61,wort61,A1
คำ62,roman62,word62,wort62,A1
คำ63,roman63,word63,wort63,A1
คำ64,roman64,word64,wort64,A1
คำ65,roman65,word65,wort65,A1
คำ66,roman66,word66,wort66,A1
คำ67,roman67,word67,wort67,A1
คำ68,roman68,word68,wort68,A1
คำ69,roman69,word69,wort69,A1
คำ70,roman70,word70,wort70,A1
คำ71,roman71,word71,wort71,A1
คำ72,roman72,word72,wort72,A1
คำ73,roman73,word73,wort73,A1
คำ74,roman74,word74,wort74,A1
คำ75,roman75,word75,wort75,A1
คำ76,roman76,word76,wort76,A1
คำ77,roman77,word77,wort77,A1
คำ78,roman78,word78,wort78,A1
คำ79,roman79,word79,wort79,A1
คำ80,roman80,word80,wort80,A1
คำ81,roman81,word81,wort81,A1
คำ82,roman82,word82,wort82,A1
คำ83,roman83,word83,wort83,A1
คำ84,roman84,word84,wort84,A1
คำ85,roman85,word85,wort85,A1
คำ86,roman86,word86,wort86,A1
คำ87,roman87,word87,wort87,A1
คำ88,roman88,word88,wort88,A1
คำ89,roman89,word89,wort89,A1
คำ90,roman90,word90,wort90,A1
คำ91,roman91,word91,wort91,A1
คำ92,roman92,word92,wort92,A1
คำ93,roman93,word93,wort93,A1
คำ94,roman94,word94,wort94,A1
คำ95,roman95,word95,wort95,A1
คำ96,roman96,word96,wort96,A1
คำ97,roman97,word97,wort97,A1
คำ98,roman98,word98,wort98,A1
คำ99,roman99,word99,wort99,A1
คำ100,roman100,word100,wort100,A1
คำ101,roman101,word101,wort101,A1
คำ102,roman102,word102,wort102,A1
คำ103,roman103,word103,wort103,A1
คำ104,roman104,word104,wort104,A1
คำ105,roman105,word105,wort105,A1
คำ106,roman106,word106,wort106,A1
คำ107,roman107,word107,wort107,A1
คำ108,roman108,word108,wort108,A1
คำ109,roman109,word109,wort109,A1
คำ110,roman110,word110,wort110,A1
คำ111,roman111,word111,wort111,A1
คำ112,roman112,word112,wort112,A1
คำ113,roman113,word113,wort113,A1
คำ114,roman114,word114,wort114,A1
คำ115,roman115,word115,wort115,A1
คำ116,roman116,word116,wort116,A1
คำ117,roman117,word117,wort117,A1
คำ118,roman118,word118,wort118,A1
คำ119,roman119,word119,wort119,A1
คำ120,roman120,word120,wort120,A1
คำ121,roman121,word121,wort121,A1
คำ122,roman122,word122,wort122,A1
คำ123,roman123,word123,wort123,A1
คำ124,roman124,word124,wort124,A1
คำ125,roman125,word125,wort125,A1
คำ126,roman126,word126,wort126,A1
คำ127,roman127,word127,wort127,A1
คำ128,roman128,word128,wort128,A1
คำ129,roman129,word129,wort129,A1
คำ130,roman130,word130,wort130,A1
คำ131,roman131,word131,wort131,A1
คำ132,roman132,word132,wort132,A1
คำ133,roman133,word133,wort133,A1
คำ134,roman134,word134,wort134,A1
คำ135,roman135,word135,wort135,A1
คำ136,roman136,word136,wort136,A1
คำ137,roman137,word137,wort137,A1
คำ138,roman138,word138,wort138,A1
คำ139,roman139,word139,wort139,A1
คำ140,roman140,word140,wort140,A1
คำ141,roman141,word141,wort141,A1
คำ142,roman142,word142,wort142,A1
คำ143,roman143,word143,wort143,A1
คำ144,roman144,word144,wort144,A1
คำ145,roman145,word145,wort145,A1
คำ146,roman146,word146,wort146,A1
คำ147,roman147,word147,wort147,A1
คำ148,roman148,word148,wort148,A1
คำ149,roman149,word149,wort149,A1
คำ150,roman150,word150,wort150,A1
คำ151,roman151,word151,wort151,A1
คำ152,roman152,word152,wort152,A1
คำ153,roman153,word153,wort153,A1
คำ154,roman154,word154,wort154,A1
คำ155,roman155,word155,wort155,A1
คำ156,roman156,word156,wort156,A1
คำ157,roman157,word157,wort157,A1
คำ158,roman158,word158,wort158,A1
คำ159,roman159,word159,wort159,A1
คำ160,roman160,word160,wort160,A1
คำ161,roman161,word161,wort161,A1
คำ162,roman162,word162,wort162,A1
คำ163,roman163,word163,wort163,A1
คำ164,roman164,word164,wort164,A1
คำ165,roman165,word165,wort165,A1
คำ166,roman166,word166,wort166,A1
คำ167,roman167,word167,wort167,A1
คำ168,roman168,word168,wort168,A1
คำ169,roman169,word169,wort169,A1
คำ170,roman170,word170,wort170,A1
คำ171,roman171,word171,wort171,A1
คำ172,roman172,word172,wort172,A1
คำ173,roman173,word173,wort173,A1
คำ174,roman174,word174,wort174,A1
คำ175,roman175,word175,wort175,A1
คำ176,roman176,word176,wort176,A1
คำ177,roman177,word177,wort177,A1
คำ178,roman178,word178,wort178,A1
คำ179,roman179,word179,wort179,A1
คำ180,roman180,word180,wort180,A1
คำ181,roman181,word181,wort181,A1
คำ182,roman182,word182,wort182,A1
คำ183,roman183,word183,wort183,A1
คำ184,roman184,word184,wort184,A1
คำ185,roman185,word185,wort185,A1
คำ186,roman186,word186,wort186,A1
คำ187,roman187,word187,wort187,A1
คำ188,roman188,word188,wort188,A1
คำ189,roman189,word189,wort189,A1
คำ190,roman190,word190,wort190,A1
คำ191,roman191,word191,wort191,A1
คำ192,roman192,word192,wort192,A1
คำ193,roman193,word193,wort193,A1
คำ194,roman194,word194,wort194,A1
คำ195,roman195,word195,wort195,A1
คำ196,roman196,word196,wort196,A1
คำ197,roman197,word197,wort197,A1
คำ198,roman198,word198,wort198,A1
คำ199,roman199,word199,wort199,A1
คำ200,roman200,word200,wort200,A1
